start	21	56	1	7	6
	227722	121.707425	19.228366	9.983251e+04	1.832130e+01	57	5	12	6
start	30	57	5	7	0
	178008	119.250000	-10.689278	9.975722e+04	2.181709e+01	57	5	7	0
	176929	118.707334	-11.225286	9.948969e+04	2.364814e+01	57	5	7	6
	176910	117.750000	-11.509356	9.941495e+04	2.423581e+01	57	5	7	12
	176898	117.000000	-11.887585	9.888346e+04	2.678454e+01	57	5	7	18
	175814	116.042749	-12.172362	9.839884e+04	3.368828e+01	57	5	8	0
	175797	114.750000	-12.299487	9.693987e+04	3.499030e+01	57	5	8	6
	176861	113.792745	-12.198355	9.759327e+04	3.578870e+01	57	5	8	12
	176847	112.500000	-12.000751	9.708327e+04	3.371903e+01	57	5	8	18
	176839	111.207326	-11.912059	9.704020e+04	3.983714e+01	57	5	9	0
	176821	109.707324	-12.025583	9.629167e+04	3.785821e+01	57	5	9	6
	176805	108.750000	-12.093809	9.668770e+04	3.631545e+01	57	5	9	12
	176787	107.250000	-12.194050	9.562348e+04	3.750958e+01	57	5	9	18
	176776	105.957319	-12.273878	9.515163e+04	4.118325e+01	57	5	10	0
	176756	104.792731	-12.541669	9.553884e+04	4.196286e+01	57	5	10	6
	176736	103.500000	-12.937976	9.545304e+04	4.246330e+01	57	5	10	12
	176725	102.207315	-13.002489	9.669740e+04	3.757994e+01	57	5	10	18
	176709	101.250000	-13.046126	9.709965e+04	3.660946e+01	57	5	11	0
	176699	100.292725	-13.086230	9.758441e+04	3.301729e+01	57	5	11	6
	176682	99.000000	-13.134769	9.789524e+04	3.325587e+01	57	5	11	12
	176671	97.707307	-13.176838	9.793586e+04	3.398713e+01	57	5	11	18
	175580	96.542719	-13.415265	9.762395e+04	3.491074e+01	57	5	12	0
	175559	95.042716	-13.656232	9.754405e+04	3.383299e+01	57	5	12	6
	175542	93.750000	-13.679050	9.773830e+04	3.429111e+01	57	5	12	12
	175521	92.250000	-14.032309	9.765085e+04	3.555576e+01	57	5	12	18
	174426	90.750000	-14.456106	9.707248e+04	3.725975e+01	57	5	13	0
	174408	89.250000	-14.456106	9.698745e+04	3.943739e+01	57	5	13	6
	174397	87.957289	-14.448491	9.794366e+04	3.644036e+01	57	5	13	12
	173303	86.792699	-14.977561	9.864235e+04	3.263089e+01	57	5	13	18
	173281	84.957282	-15.151147	9.929075e+04	2.787082e+01	57	5	14	0
	173255	83.042690	-15.100455	9.983328e+04	2.495635e+01	57	5	14	6
start	14	57	5	19	18
	56817	327.000000	-4.863130	1.002132e+05	2.085436e+01	57	5	19	18
	56827	327.207285	-4.591710	1.001664e+05	2.090565e+01	57	5	20	0
	56820	327.000000	-4.581024	9.970523e+04	2.252899e+01	57	5	20	6
	56820	327.000000	-4.581024	9.979999e+04	2.328983e+01	57	5	20	12
	55747	327.207283	-5.049220	9.899815e+04	2.611041e+01	57	5	20	18
	54657	327.000000	-5.668793	9.870102e+04	2.967439e+01	57	5	21	0
	54656	326.792695	-5.655523	9.936338e+04	2.512802e+01	57	5	21	6
	54652	326.457280	-5.807485	9.987435e+04	2.435712e+01	57	5	21	12
	54641	326.042692	-6.059218	9.953395e+04	2.390493e+01	57	5	21	18
	53553	325.500000	-6.364143	9.881830e+04	2.898620e+01	57	5	22	0
	52464	324.750000	-6.752802	9.960345e+04	2.568526e+01	57	5	22	6
	52455	324.000000	-6.690329	1.003785e+05	2.420985e+01	57	5	22	12
	52446	323.250000	-6.626703	1.006706e+05	1.931735e+01	57	5	22	18
	52434	322.500000	-6.727776	1.011503e+05	1.516747e+01	57	5	23	0
start	20	57	5	26	18
	224075	88.292700	19.699218	9.902849e+04	1.817011e+01	57	5	26	18
	224078	88.292699	20.034518	9.876140e+04	1.778239e+01	57	5	27	6
	224098	89.457291	20.249165	9.863782e+04	1.835854e+01	57	5	27	18
	225175	89.457291	20.791854	9.848728e+04	1.631120e+01	57	5	28	0
	225168	89.250000	20.791078	9.842695e+04	2.208043e+01	57	5	28	6
	226252	89.457291	21.206426	9.836705e+04	2.046787e+01	57	5	28	12
	227332	89.457291	21.956402	9.864505e+04	1.971742e+01	57	5	28	18
	227327	89.042701	22.289900	9.875312e+04	1.923172e+01	57	5	29	0
	228404	89.042701	22.704445	9.897580e+04	1.795849e+01	57	5	29	6
	229470	87.750000	23.776400	9.895305e+04	1.566949e+01	57	5	29	12
	229466	87.542693	23.438052	9.911610e+04	1.929008e+01	57	5	29	18
	230542	86.457273	24.708357	9.935920e+04	1.555553e+01	57	5	30	6
	231610	85.707267	25.230590	9.936359e+04	2.039370e+01	57	5	30	12
	231603	85.500000	25.224446	9.961618e+04	1.973547e+01	57	5	30	18
	231604	84.957262	25.413765	9.952309e+04	2.290198e+01	57	5	31	0
	231597	84.750000	25.406530	9.972873e+04	1.982250e+01	57	5	31	6
	232671	84.750000	25.613283	9.958466e+04	1.733080e+01	57	5	31	12
	232674	84.750000	25.947824	9.963180e+04	2.014003e+01	57	5	31	18
	232670	84.542671	25.605711	9.955399e+04	1.890264e+01	57	6	1	0
	231594	84.750000	25.199795	9.980902e+04	1.511954e+01	57	6	1	6
start	14	57	7	2	12
	7063	331.706923	-36.417859	9.805724e+04	2.649364e+01	57	7	2	12
	4921	333.956919	-38.768634	9.722018e+04	2.847545e+01	57	7	2	18
	3839	334.292321	-39.586457	9.666973e+04	3.081796e+01	57	7	3	0
	3854	335.042339	-39.225593	9.621982e+04	3.175286e+01	57	7	3	6
	6031	336.206959	-38.541103	9.623468e+04	3.028847e+01	57	7	3	12
	6057	338.250000	-38.424205	9.617194e+04	2.906987e+01	57	7	3	18
	7152	339.750000	-38.500223	9.643812e+04	2.347675e+01	57	7	4	0
	7176	341.250000	-38.222323	9.641925e+04	2.639500e+01	57	7	4	6
	8278	342.957064	-38.285304	9.664941e+04	2.372723e+01	57	7	4	12
	7209	344.250000	-38.881878	9.675610e+04	2.344039e+01	57	7	4	18
	7221	345.000000	-38.776725	9.683525e+04	2.468564e+01	57	7	5	0
	7237	345.957102	-38.897824	9.683421e+04	2.557370e+01	57	7	5	6
	8338	347.457127	-38.324874	9.706555e+04	2.354637e+01	57	7	5	18
	9436	348.957150	-37.936951	9.722266e+04	2.332806e+01	57	7	6	0
start	46	57	7	9	6
	488690	232.500000	18.996619	9.996088e+04	1.994436e+01	57	7	9	6
	488684	231.750000	19.098486	9.966732e+04	1.915761e+01	57	7	9	12
	489750	230.457114	19.398805	9.980404e+04	2.200264e+01	57	7	9	18
	490808	229.500000	19.488815	9.965690e+04	2.032350e+01	57	7	10	0
	492942	227.457080	20.136038	9.966297e+04	2.328379e+01	57	7	10	12
	494005	226.292473	20.656320	9.984302e+04	2.408716e+01	57	7	10	18
	495072	225.207045	20.906951	9.969523e+04	2.469413e+01	57	7	11	0
	366467	224.042954	21.153108	9.983188e+04	2.643883e+01	57	7	11	6
	366457	222.957539	21.502071	9.970407e+04	2.600508e+01	57	7	11	12
	366437	221.792944	21.589420	9.982953e+04	2.667327e+01	57	7	11	18
	366430	220.707535	22.197876	9.961127e+04	2.719459e+01	57	7	12	0
	366416	219.542948	22.719010	9.962349e+04	2.764204e+01	57	7	12	6
	366398	218.042944	23.151759	9.930080e+04	2.861547e+01	57	7	12	12
	366385	216.957524	23.274261	9.925180e+04	2.865450e+01	57	7	12	18
	366367	215.457519	23.675503	9.884514e+04	3.074424e+01	57	7	13	0
	366346	213.957508	23.761006	9.873093e+04	3.240397e+01	57	7	13	6
	365251	212.457496	23.752061	9.847359e+04	3.097930e+01	57	7	13	12
	364156	210.957483	23.602594	9.825620e+04	3.362456e+01	57	7	13	18
	364132	209.457469	23.428012	9.785963e+04	3.469632e+01	57	7	14	0
	363037	207.957457	23.346520	9.787891e+04	3.623858e+01	57	7	14	6
	361939	206.457442	22.930969	9.784938e+04	3.644711e+01	57	7	14	12
	360845	205.292844	22.626978	9.821923e+04	3.378440e+01	57	7	14	18
	360821	203.792832	22.360514	9.821024e+04	3.590428e+01	57	7	15	0
	359730	202.500000	22.359212	9.807737e+04	3.500089e+01	57	7	15	6
	359709	201.000000	22.372944	9.815323e+04	3.726413e+01	57	7	15	12
	359688	199.500000	22.246456	9.800323e+04	3.610948e+01	57	7	15	18
	359670	198.000000	22.425444	9.767573e+04	3.656436e+01	57	7	16	0
	359659	196.707381	22.568238	9.746627e+04	3.938327e+01	57	7	16	6
	359644	195.207376	23.047928	9.727673e+04	3.732204e+01	57	7	16	12
	359627	194.042782	23.157606	9.712882e+04	4.004869e+01	57	7	16	18
	360686	192.542777	23.693891	9.673452e+04	3.972525e+01	57	7	17	0
	360675	191.250000	24.330019	9.664382e+04	3.904077e+01	57	7	17	6
	361734	189.750000	24.972205	9.704477e+04	3.924314e+01	57	7	17	12
	361718	188.042757	25.280615	9.696048e+04	3.959581e+01	57	7	17	18
	362777	186.542749	25.895334	9.732891e+04	3.737779e+01	57	7	18	0
	362761	184.707326	26.173286	9.768148e+04	3.468205e+01	57	7	18	6
	363817	183.207316	26.421487	9.827658e+04	3.261511e+01	57	7	18	12
	364880	182.042720	27.192487	9.855751e+04	3.081649e+01	57	7	18	18
	364869	180.750000	27.747977	9.897271e+04	2.863949e+01	57	7	19	0
	365937	180.000000	28.292707	9.919917e+04	2.773542e+01	57	7	19	6
	367015	179.457290	29.041616	9.955864e+04	2.541181e+01	57	7	19	12
	368091	179.250000	29.997874	9.987366e+04	2.387480e+01	57	7	19	18
	370252	179.457290	30.956159	1.000815e+05	2.308711e+01	57	7	20	0
	371336	179.792703	32.042538	1.001783e+05	2.244311e+01	57	7	20	6
	373501	180.207297	33.207121	1.003036e+05	2.339465e+01	57	7	20	12
	374593	180.957305	34.288985	1.002631e+05	2.369931e+01	57	7	20	18
start	37	57	7	11	18
	359096	149.792562	20.858533	9.977778e+04	1.817298e+01	57	7	11	18
	359100	150.000000	21.085609	9.978951e+04	1.743803e+01	57	7	12	0
	360181	150.207145	21.313410	9.954655e+04	1.780233e+01	57	7	12	6
	360183	150.750000	21.417699	9.956238e+04	2.106744e+01	57	7	12	12
	362361	152.250000	23.076810	9.918403e+04	2.417456e+01	57	7	13	0
	363452	152.792537	24.185217	9.874864e+04	2.795875e+01	57	7	13	6
	365621	153.542522	25.729748	9.835959e+04	2.971847e+01	57	7	13	12
	367787	154.292511	26.971089	9.792578e+04	3.219264e+01	57	7	13	18
	369956	155.042497	28.538984	9.775470e+04	2.917942e+01	57	7	14	0
	372126	156.000000	30.158270	9.759631e+04	3.061295e+01	57	7	14	6
	373217	156.542475	31.306779	9.783622e+04	2.726177e+01	57	7	14	12
	375391	157.707060	32.654004	9.774916e+04	2.637678e+01	57	7	14	18
	376480	158.457058	33.521367	9.785815e+04	2.597246e+01	57	7	15	0
	377573	159.542467	34.775233	9.770741e+04	2.626879e+01	57	7	15	6
	379738	159.957048	35.989880	9.748713e+04	2.530218e+01	57	7	15	12
	380823	160.500000	37.151526	9.712733e+04	2.572188e+01	57	7	15	18
	382987	160.707031	38.336315	9.695391e+04	2.699280e+01	57	7	16	0
	384065	160.292420	39.543366	9.686089e+04	2.433661e+01	57	7	16	6
	386214	159.750000	40.727960	9.729735e+04	2.526409e+01	57	7	16	12
	388369	159.206965	41.784352	9.761673e+04	2.170432e+01	57	7	16	18
	389447	158.792350	42.992657	9.793802e+04	2.017606e+01	57	7	17	0
	775517	158.047830	44.551964	9.813785e+04	2.014819e+01	57	7	17	6
	773360	156.739843	46.122798	9.839263e+04	1.779506e+01	57	7	17	12
	770143	154.988532	47.455674	9.846166e+04	1.704191e+01	57	7	17	18
	769072	153.363279	48.036354	9.854349e+04	1.446551e+01	57	7	18	0
	767995	152.740981	48.644269	9.862142e+04	1.383236e+01	57	7	18	6
	766914	152.528536	49.145227	9.877326e+04	1.388266e+01	57	7	18	12
	765825	152.618002	50.150588	9.881184e+04	1.463482e+01	57	7	18	18
	763672	152.173154	51.370218	9.892316e+04	1.453699e+01	57	7	19	0
	762589	151.016107	52.409263	9.894650e+04	1.435440e+01	57	7	19	6
	761516	150.197300	52.619919	9.905266e+04	1.183976e+01	57	7	19	12
	761513	149.881406	52.883963	9.902612e+04	1.231444e+01	57	7	19	18
	760436	149.161788	53.470617	9.910341e+04	1.202049e+01	57	7	20	0
	759362	148.755918	53.792629	9.912694e+04	1.110386e+01	57	7	20	6
	759370	148.203658	53.631046	9.924919e+04	9.500560e+00	57	7	20	12
	759374	147.966539	53.340505	9.926662e+04	9.327049e+00	57	7	20	18
	759372	147.486241	53.415445	9.933771e+04	9.188417e+00	57	7	21	0
start	13	57	7	13	0
	246106	123.957622	29.877459	9.884010e+04	1.677411e+01	57	7	13	0
	245020	123.207610	29.709198	9.868369e+04	1.738503e+01	57	7	13	6
	245001	122.250000	29.663244	9.878209e+04	1.871843e+01	57	7	13	12
	243917	121.292999	29.725224	9.883393e+04	1.860412e+01	57	7	13	18
	243904	120.207577	29.810085	9.892155e+04	2.148159e+01	57	7	14	0
	243895	119.457571	29.995950	9.879746e+04	2.359457e+01	57	7	14	6
	244955	118.292981	30.667056	9.880570e+04	2.483255e+01	57	7	14	12
	244938	117.000000	30.965030	9.872626e+04	2.349577e+01	57	7	14	18
	244931	116.042967	31.496969	9.887057e+04	2.092546e+01	57	7	15	0
	246000	115.500000	32.011724	9.868123e+04	2.019406e+01	57	7	15	6
	247071	114.750000	32.892995	9.871320e+04	2.290840e+01	57	7	15	12
	247067	113.792971	33.615685	9.874768e+04	2.074585e+01	57	7	15	18
	248132	113.042966	33.967231	9.905377e+04	1.607991e+01	57	7	16	0
start	11	57	7	22	0
	484398	233.457173	16.683732	1.003837e+05	1.472212e+01	57	7	22	0
	486526	231.542565	17.521255	1.002872e+05	1.896183e+01	57	7	22	12
	487586	230.250000	17.834714	1.004237e+05	1.759169e+01	57	7	22	18
	488652	228.957128	18.122263	1.002407e+05	2.064281e+01	57	7	23	0
	489712	227.792529	18.418293	1.004966e+05	1.997603e+01	57	7	23	6
	490771	226.292516	18.594655	1.003329e+05	2.035113e+01	57	7	23	12
	490764	225.207096	18.538853	1.005580e+05	1.778621e+01	57	7	23	18
	362147	224.042903	18.761524	1.004324e+05	2.014708e+01	57	7	24	0
	361042	221.457478	19.060027	1.004099e+05	1.841613e+01	57	7	24	12
	361018	219.957468	19.014511	1.004971e+05	1.885784e+01	57	7	24	18
	359926	218.457462	19.220868	1.002554e+05	1.961043e+01	57	7	25	0
start	36	57	7	25	6
	355954	157.707199	20.065596	1.006291e+05	1.211826e+01	57	7	25	6
	357018	156.750000	20.640848	1.006690e+05	1.360227e+01	57	7	25	12
	358092	156.000000	21.429516	1.003863e+05	1.485415e+01	57	7	25	18
	359163	155.250000	22.015029	1.003611e+05	1.674266e+01	57	7	26	0
	360241	154.707156	22.626978	1.001300e+05	1.835665e+01	57	7	26	6
	361310	154.292561	23.062998	1.001071e+05	2.234839e+01	57	7	26	12
	362386	153.957143	23.390716	9.989898e+04	2.012831e+01	57	7	26	18
	362381	153.542549	23.628396	9.994080e+04	2.247229e+01	57	7	27	0
	363457	153.207130	23.952115	9.974625e+04	2.340800e+01	57	7	27	6
	363451	152.457123	24.120377	9.967802e+04	2.378154e+01	57	7	27	12
	363442	151.707119	23.972503	9.943412e+04	2.446907e+01	57	7	27	18
	363434	151.292530	23.889047	9.943541e+04	2.410998e+01	57	7	28	0
	363430	150.957120	23.512829	9.911645e+04	2.462061e+01	57	7	28	6
	362353	150.957125	23.132853	9.889155e+04	2.531335e+01	57	7	28	12
	362350	150.957130	22.825835	9.843370e+04	2.672682e+01	57	7	28	18
	362350	150.957130	22.825835	9.790807e+04	2.923762e+01	57	7	29	0
	362350	150.957130	22.825835	9.723776e+04	2.934954e+01	57	7	29	6
	362356	150.957123	23.322597	9.687145e+04	3.275054e+01	57	7	29	12
	364503	150.750000	24.158444	9.688703e+04	3.442895e+01	57	7	29	18
	366661	150.207087	25.420303	9.684152e+04	3.517279e+01	57	7	30	0
	368815	149.457056	26.938950	9.641345e+04	3.683963e+01	57	7	30	6
	372036	148.500000	28.471161	9.639855e+04	3.824596e+01	57	7	30	12
	375268	147.206968	30.521817	9.612126e+04	4.023845e+01	57	7	30	18
	378493	145.706911	32.372232	9.560473e+04	4.203556e+01	57	7	31	0
	382789	144.206847	34.200092	9.563154e+04	3.933696e+01	57	7	31	6
	384946	143.456795	35.881672	9.597440e+04	3.922268e+01	57	7	31	12
	388179	143.250000	37.973708	9.633938e+04	3.688737e+01	57	7	31	18
	776777	143.492192	39.526004	9.721282e+04	3.546212e+01	57	8	1	0
	775659	145.106629	41.376221	9.770626e+04	3.406526e+01	57	8	1	6
	773475	147.331502	43.073679	9.845800e+04	3.112520e+01	57	8	1	12
	773432	150.246195	44.501553	9.898883e+04	2.882730e+01	57	8	1	18
	773386	154.653202	45.651787	9.944634e+04	2.671266e+01	57	8	2	0
	773335	159.797358	46.394313	9.970704e+04	2.644246e+01	57	8	2	6
	774346	165.765206	46.902305	9.982798e+04	2.247719e+01	57	8	2	12
	774279	171.836130	47.166428	9.974667e+04	2.027084e+01	57	8	2	18
	774207	178.365555	47.445677	9.966232e+04	1.802075e+01	57	8	3	0
start	11	57	7	26	0
	358777	213.207434	19.296442	9.991064e+04	2.235349e+01	57	7	26	0
	357683	212.042839	19.163603	9.996242e+04	2.429120e+01	57	7	26	6
	356586	210.750000	18.740662	9.976692e+04	2.311248e+01	57	7	26	12
	356572	209.457407	18.668108	9.990131e+04	2.456422e+01	57	7	26	18
	355478	208.292813	18.487819	9.975411e+04	2.502997e+01	57	7	27	0
	354391	207.207392	18.164729	9.982567e+04	2.452604e+01	57	7	27	6
	354367	205.707383	17.887164	9.976121e+04	2.292369e+01	57	7	27	12
	354359	205.292795	17.945043	9.997037e+04	2.327733e+01	57	7	27	18
	354341	203.792791	18.146787	9.991359e+04	3.525049e+01	57	7	28	0
	354329	202.292790	18.847108	1.001405e+05	2.466182e+01	57	7	28	6
	354302	200.042783	19.115119	1.001299e+05	2.189085e+01	57	7	28	12
start	15	57	7	28	0
	351273	218.250000	13.872705	1.004724e+05	1.602758e+01	57	7	28	0
	352316	215.042800	15.072251	1.003546e+05	1.851557e+01	57	7	28	12
	352300	213.207387	15.676796	1.004355e+05	2.000689e+01	57	7	28	18
	352278	211.500000	16.142153	1.002095e+05	1.899212e+01	57	7	29	0
	352267	210.207384	16.349565	1.002508e+05	2.054764e+01	57	7	29	6
	352249	208.707381	16.579847	1.000505e+05	2.060666e+01	57	7	29	12
	353305	207.207380	16.987455	1.001242e+05	2.237117e+01	57	7	29	18
	353288	206.042790	17.151271	9.993420e+04	2.285113e+01	57	7	30	0
	353271	204.750000	17.324983	9.995378e+04	2.354710e+01	57	7	30	6
	353266	203.457375	17.996542	9.983852e+04	3.318292e+01	57	7	30	12
	354328	201.957376	18.888838	9.996430e+04	2.541331e+01	57	7	30	18
	355376	200.042785	19.312738	9.995077e+04	2.569893e+01	57	7	31	0
	355357	198.207366	19.512259	1.001207e+05	2.559759e+01	57	7	31	6
	354254	196.292769	19.298459	1.001762e+05	2.231012e+01	57	7	31	12
	354237	195.000000	19.411675	1.003411e+05	2.087464e+01	57	7	31	18
start	15	57	8	6	0
	370112	167.792595	30.714212	1.002352e+05	1.885624e+01	57	8	6	0
	370106	167.042587	30.845524	1.001270e+05	1.651077e+01	57	8	6	6
	372251	166.292573	31.712298	1.003870e+05	1.732093e+01	57	8	6	12
	372245	165.542564	31.959016	1.003553e+05	1.369035e+01	57	8	6	18
	373314	165.000000	32.303581	1.004660e+05	1.477355e+01	57	8	7	0
	373315	164.457136	32.566998	1.004953e+05	1.612531e+01	57	8	7	6
	374383	163.707126	32.877890	1.006636e+05	1.600938e+01	57	8	7	12
	374380	162.957113	33.308894	1.005819e+05	1.638864e+01	57	8	7	18
	375446	162.542518	33.453578	1.006773e+05	1.664286e+01	57	8	8	0
	375443	161.792505	33.875239	1.005865e+05	1.590485e+01	57	8	8	6
	376511	161.042491	34.290977	1.006858e+05	1.602041e+01	57	8	8	12
	377582	160.292475	34.903796	1.006139e+05	1.609720e+01	57	8	8	18
	378653	159.542458	35.510331	1.006932e+05	1.563275e+01	57	8	9	0
	380802	159.000000	36.555876	1.006415e+05	1.597563e+01	57	8	9	6
	381886	158.457005	37.725220	1.007730e+05	1.575230e+01	57	8	9	12
start	33	57	8	9	0
	377299	136.706885	28.051460	1.000936e+05	1.222889e+01	57	8	9	0
	377291	136.292296	27.888496	9.988503e+04	1.134308e+01	57	8	9	6
	377289	135.750000	28.141793	9.989594e+04	1.292089e+01	57	8	9	12
	377282	135.542293	27.589278	9.966505e+04	1.341953e+01	57	8	9	18
	376209	135.750000	27.493543	9.966317e+04	1.504775e+01	57	8	10	0
	377290	135.956882	27.755384	9.936402e+04	1.947324e+01	57	8	10	6
	378368	135.542262	28.709206	9.881056e+04	2.447930e+01	57	8	10	18
	251633	134.793176	29.407068	9.888316e+04	2.521008e+01	57	8	11	0
	250542	133.500000	29.762607	9.882434e+04	2.335198e+01	57	8	11	6
	250532	132.543160	30.148929	9.901842e+04	2.306925e+01	57	8	11	12
	250515	131.250000	30.655337	9.894794e+04	2.400958e+01	57	8	11	18
	251579	130.293153	31.207395	9.908175e+04	2.482421e+01	57	8	12	0
	251569	129.207734	31.608905	9.882467e+04	2.476026e+01	57	8	12	6
	251564	128.793150	32.067581	9.886200e+04	2.617575e+01	57	8	12	12
	251563	128.457737	32.188275	9.876820e+04	2.580742e+01	57	8	12	18
	252641	128.793160	32.450197	9.872140e+04	2.786788e+01	57	8	13	0
	252648	129.000000	32.876424	9.847983e+04	2.974022e+01	57	8	13	6
	253735	129.207782	33.496264	9.854695e+04	2.917059e+01	57	8	13	12
	255893	129.543227	34.579186	9.855659e+04	2.483145e+01	57	8	13	18
	258051	129.750000	35.598813	9.868518e+04	2.559098e+01	57	8	14	0
	259144	129.957884	36.748974	9.874952e+04	2.464440e+01	57	8	14	6
	770415	130.489206	37.979306	9.879041e+04	2.579214e+01	57	8	14	12
	769305	131.415088	39.790554	9.836664e+04	2.548748e+01	57	8	14	18
	768209	132.359648	41.073064	9.809688e+04	2.389993e+01	57	8	15	0
	767116	133.798722	42.263702	9.827510e+04	2.352904e+01	57	8	15	6
	767087	135.432375	43.436826	9.868125e+04	2.450546e+01	57	8	15	12
	765990	137.374129	44.577049	9.870961e+04	2.162986e+01	57	8	15	18
	765970	139.577316	45.552654	9.896323e+04	2.248632e+01	57	8	16	0
	767019	142.004270	45.978007	9.917198e+04	2.472244e+01	57	8	16	6
	768076	145.012310	46.315466	9.944011e+04	2.148316e+01	57	8	16	12
	769126	148.237553	46.607578	9.954333e+04	1.917629e+01	57	8	16	18
	770169	151.662778	46.832528	9.980324e+04	1.900646e+01	57	8	17	0
	771206	155.618949	47.390051	9.992080e+04	2.014413e+01	57	8	17	6
start	11	57	8	12	0
	483419	241.500000	17.963355	1.004961e+05	1.322490e+01	57	8	12	0
	484483	240.542597	18.295543	1.006082e+05	1.335804e+01	57	8	12	6
	485548	239.792591	18.538077	1.003013e+05	1.212475e+01	57	8	12	12
	485542	239.042585	18.702997	1.003575e+05	1.337744e+01	57	8	12	18
	485536	238.292581	18.747832	1.000821e+05	1.401351e+01	57	8	13	0
	486598	237.542577	18.787566	1.002427e+05	1.601248e+01	57	8	13	6
	486589	236.792575	18.640509	9.995084e+04	1.513442e+01	57	8	13	12
	486580	236.042574	18.490219	1.000816e+05	1.574817e+01	57	8	13	18
	486571	235.292572	18.336707	9.987705e+04	1.575806e+01	57	8	14	0
	486564	234.207152	18.394800	1.001463e+05	1.695221e+01	57	8	14	6
	486547	233.042563	18.139468	9.997563e+04	1.716834e+01	57	8	14	12
start	36	57	8	13	18
	89388	333.750000	15.066898	1.003761e+05	1.499977e+01	57	8	13	18
	90426	330.000000	15.234978	1.003367e+05	1.769057e+01	57	8	14	6
	90405	327.750000	15.365258	1.000322e+05	2.027656e+01	57	8	14	12
	91465	325.707198	15.489134	1.001725e+05	2.214339e+01	57	8	14	18
	92518	323.457190	15.427953	9.974759e+04	2.584801e+01	57	8	15	0
	93575	321.542593	15.668611	9.988026e+04	2.437063e+01	57	8	15	6
	94630	318.957168	15.714199	9.908075e+04	3.192759e+01	57	8	15	12
	94609	316.707159	15.610293	9.881105e+04	3.082677e+01	57	8	15	18
	95665	315.000000	15.343075	9.908833e+04	3.385375e+01	57	8	16	0
	485353	313.292834	15.190803	9.868421e+04	3.253111e+01	57	8	16	6
	484264	311.792830	15.378988	9.788791e+04	3.459010e+01	57	8	16	12
	484239	309.957409	15.353281	9.750937e+04	3.388558e+01	57	8	16	18
	483148	308.792816	15.261142	9.734473e+04	3.662859e+01	57	8	17	0
	483131	307.500000	15.520967	9.686223e+04	3.930683e+01	57	8	17	6
	483122	306.750000	15.667967	9.715462e+04	3.508810e+01	57	8	17	12
	484193	306.000000	16.618372	9.701212e+04	3.723320e+01	57	8	17	18
	485260	305.042830	17.446804	9.713768e+04	3.759209e+01	57	8	18	0
	487398	303.957426	18.490219	9.656820e+04	4.176917e+01	57	8	18	6
	488472	303.207441	19.772079	9.633538e+04	4.033349e+01	57	8	18	12
	491681	302.250000	21.484908	9.570857e+04	4.420955e+01	57	8	18	18
	493825	301.292889	23.038050	9.578804e+04	4.180829e+01	57	8	19	0
	495969	300.207493	24.640278	9.520596e+04	4.357486e+01	57	8	19	6
	497035	299.042917	26.086697	9.492176e+04	4.418084e+01	57	8	19	12
	499176	297.957517	27.528172	9.510184e+04	4.729529e+01	57	8	19	18
	501311	297.000000	28.830922	9.548557e+04	4.696859e+01	57	8	20	0
	502381	296.042946	30.064984	9.612084e+04	4.079183e+01	57	8	20	6
	504524	295.500000	31.292373	9.624941e+04	4.001460e+01	57	8	20	12
	506681	295.500000	33.055869	9.628064e+04	4.019597e+01	57	8	20	18
	509909	295.500000	34.906776	9.621509e+04	4.149563e+01	57	8	21	0
	513150	295.707643	37.377223	9.644121e+04	3.923405e+01	57	8	21	6
	516386	296.250000	39.660791	9.600427e+04	4.628580e+01	57	8	21	12
	674570	297.232173	42.181562	9.621524e+04	4.269325e+01	57	8	21	18
	674604	298.709233	44.247844	9.777980e+04	3.237449e+01	57	8	22	0
	674628	300.895029	45.895686	9.865564e+04	2.745188e+01	57	8	22	6
	673577	303.623324	47.125546	9.949493e+04	3.013164e+01	57	8	22	12
	672532	307.507273	48.520531	9.985873e+04	2.228294e+01	57	8	22	18
start	18	57	8	15	12
	478098	246.957239	14.741859	1.007525e+05	1.165792e+01	57	8	15	12
	479165	246.000000	15.836699	1.006519e+05	1.596162e+01	57	8	16	0
	480212	243.750000	16.057425	1.005898e+05	1.888385e+01	57	8	16	12
	481270	242.042623	16.503579	1.006927e+05	2.020781e+01	57	8	16	18
	481261	241.292621	16.393767	1.004019e+05	2.004920e+01	57	8	17	0
	482311	239.042609	16.709232	1.001667e+05	2.232467e+01	57	8	17	12
	483370	237.542599	17.109950	1.004026e+05	2.215975e+01	57	8	17	18
	485507	236.250000	18.172128	1.002154e+05	2.249706e+01	57	8	18	0
	487647	234.957149	18.911754	1.004395e+05	2.124402e+01	57	8	18	6
	488704	233.042541	19.584251	1.003152e+05	2.006461e+01	57	8	18	12
	490833	231.207110	19.938025	1.004809e+05	1.888396e+01	57	8	18	18
	492969	229.707084	20.786193	1.002781e+05	1.899542e+01	57	8	19	0
	494031	228.207063	21.247381	1.004940e+05	1.957386e+01	57	8	19	6
	496167	226.707034	22.007303	1.002350e+05	2.007037e+01	57	8	19	12
	498306	225.206998	22.889541	1.004288e+05	2.012578e+01	57	8	19	18
	371863	223.707606	24.065183	1.002804e+05	2.086569e+01	57	8	20	0
	372925	222.207617	25.226075	1.005171e+05	2.190872e+01	57	8	20	6
	372905	220.293034	26.350763	1.004552e+05	2.219086e+01	57	8	20	12
start	27	57	8	17	18
